Date,Institution,Type_Transaction,Montant,Devise,Inflation,Taux_Change,Paiement_Reussi,Stabilite_Monetaire
2024-08-09,Afriland,Transfert de fonds,4906284.26,USD,2.51,622.53,0,1
2024-08-07,SYSTAC,Transfert de fonds,1169475.24,USD,4.94,690.45,1,1
2024-10-14,BEAC,Débit,5350508.97,USD,4.71,680.14,1,1
2025-06-10,Ecobank,Prélèvement fiscal,4382525.31,USD,2.32,663.06,1,1
2024-11-24,Ecobank,Virement interbancaire,3660729.23,USD,4.25,681.67,1,1
2025-04-11,SCB,Transfert de fonds,3528086.93,EUR,7.77,611.68,1,1
2024-09-16,SCB,Règlement de titre,3187855.75,USD,6.6,630.48,1,1
2025-04-07,SCB,Crédit,9650436.1,USD,9.2,664.38,1,1
2024-12-09,UBA,Débit,3159493.12,USD,5.87,572.68,1,1
2024-08-26,SYSTAC,Paiement international,9898041.96,EUR,4.01,592.35,1,1
2025-02-28,Ecobank,Virement interbancaire,9620233.48,EUR,4.6,587.84,1,1
2025-07-15,SYSTAC,Crédit,1690451.66,XAF,3.83,617.58,1,1
2025-06-15,Afriland,Règlement de titre,7337465.53,USD,5.51,573.07,1,1
2024-10-22,SCB,Transfert de fonds,3530064.41,USD,4.34,561.4,1,1
2025-05-05,SCB,Débit,3976005.79,EUR,5.25,612.58,1,1
2025-05-08,Afriland,Virement interbancaire,4076780.81,USD,4.67,621.65,0,1
2025-02-22,BEAC,Paiement masse salariale,3934466.65,XAF,6.06,605.96,1,1
2025-05-13,BICEC,Débit,2469968.55,USD,3.19,644.67,0,1
2025-02-26,Afriland,Paiement masse salariale,8809185.99,XAF,2.61,589.91,1,1
2024-08-26,SIGMA,Débit,7162953.82,XAF,2.49,615.87,1,1
2025-04-27,SIGMA,Paiement international,560934.13,XAF,9.2,644.03,1,1
2025-06-19,BEAC,Prélèvement fiscal,311926.11,EUR,6.49,574.08,1,1
2025-05-27,BICEC,Transfert de fonds,4845280.9,XAF,9.85,694.34,1,1
2024-11-28,SCB,Débit,1260178.64,XAF,4.76,551.39,1,1
2025-06-28,BICEC,Paiement masse salariale,872619.0,XAF,3.97,620.76,1,1
2025-04-28,Afriland,Prélèvement fiscal,7561907.51,XAF,7.9,698.94,1,1
2025-06-05,SYSTAC,Transfert de fonds,524948.7,USD,2.62,581.88,1,1
2025-02-11,UBA,Débit,8120515.21,USD,2.47,640.53,1,1
2024-11-02,SYSTAC,Règlement de titre,5040348.26,XAF,4.28,567.81,1,1
2024-11-02,SYSTAC,Crédit,3384612.59,USD,9.04,623.8,1,1
2025-02-11,SCB,Paiement masse salariale,9072727.21,XAF,5.21,629.74,1,1
2025-07-27,Ecobank,Prélèvement fiscal,3531562.6,XAF,5.94,552.27,0,1
2025-03-13,Ecobank,Règlement de titre,5095222.78,XAF,6.94,610.47,1,1
2024-11-03,Ecobank,Règlement de titre,8270196.86,USD,7.54,585.88,1,1
2025-02-01,BICEC,Règlement de titre,6324767.74,USD,2.2,645.25,1,1
2025-02-13,SIGMA,Prélèvement fiscal,8815187.62,USD,2.24,652.39,1,1
2024-10-14,BEAC,Virement interbancaire,6449538.37,USD,2.5,610.11,1,1
2025-04-01,BICEC,Crédit,2933141.13,USD,8.11,571.46,1,1
2025-03-07,Afriland,Débit,6300781.32,EUR,9.31,562.45,1,1
2024-08-24,Afriland,Prélèvement fiscal,2302076.1,USD,3.2,636.73,1,1
2025-03-20,BICEC,Paiement international,5662120.2,XAF,9.29,628.66,1,1
2024-10-03,SIGMA,Virement interbancaire,3254773.48,USD,5.21,554.9,1,1
2025-04-19,SYSTAC,Crédit,1140949.71,USD,4.55,624.06,1,1
2025-01-09,UBA,Débit,9413020.42,XAF,8.78,648.48,1,1
2024-08-24,BEAC,Paiement masse salariale,3711665.15,USD,8.2,685.09,1,1
2024-08-27,Ecobank,Débit,9858038.53,USD,7.99,588.19,1,1
2025-04-25,SIGMA,Débit,6223653.17,XAF,3.36,620.85,1,1
2024-08-13,SIGMA,Paiement international,3315289.37,EUR,5.3,598.58,1,1
2024-08-26,BEAC,Virement interbancaire,908019.22,USD,9.96,613.8,1,1
2025-01-18,SCB,Prélèvement fiscal,8778008.62,USD,3.36,553.47,1,1
2025-06-22,UBA,Règlement de titre,9681012.01,XAF,8.37,618.6,1,1
2025-02-03,BICEC,Paiement masse salariale,7288935.13,XAF,3.1,570.0,1,1
2025-06-13,UBA,Paiement international,1201310.69,USD,3.03,562.65,1,1
2025-04-13,UBA,Prélèvement fiscal,4570097.87,EUR,8.62,629.09,1,1
2025-02-18,SCB,Crédit,1360781.51,XAF,5.59,563.36,1,1
2025-07-29,BICEC,Paiement international,9824229.01,EUR,5.36,634.46,1,1
2024-09-10,BICEC,Débit,7259111.93,USD,5.46,583.01,1,1
2024-10-01,BICEC,Paiement international,1497972.33,XAF,5.18,596.09,1,1
2024-12-17,SYSTAC,Débit,3563262.75,USD,2.13,604.24,1,1
2024-10-13,SCB,Crédit,8177356.17,EUR,5.48,686.21,1,1
2025-02-19,SYSTAC,Règlement de titre,9533201.19,USD,4.68,678.95,1,1
2024-12-16,SYSTAC,Prélèvement fiscal,676963.38,XAF,6.61,662.71,1,1
2025-07-27,UBA,Crédit,8291005.96,XAF,7.67,595.52,1,1
2025-02-28,Ecobank,Débit,8658260.65,USD,4.56,559.29,1,1
2025-02-24,BICEC,Virement interbancaire,1609024.33,EUR,4.35,566.91,1,1
2025-02-07,BEAC,Transfert de fonds,9182433.84,USD,9.1,655.35,1,1
2024-08-23,UBA,Paiement international,5016072.06,USD,2.04,592.78,1,1
2024-11-29,Afriland,Transfert de fonds,4180407.04,EUR,3.17,571.21,1,1
2024-09-14,UBA,Débit,8917719.36,EUR,5.03,641.63,1,1
2024-12-07,SYSTAC,Débit,1960409.6,XAF,9.05,550.81,1,1
2024-08-07,UBA,Transfert de fonds,7275544.75,USD,9.1,633.9,1,1
2024-12-04,BEAC,Règlement de titre,4487153.42,EUR,7.56,567.83,1,1
2025-03-28,SCB,Virement interbancaire,2014990.53,USD,5.79,593.96,1,1
2024-09-11,BEAC,Virement interbancaire,4783491.97,USD,9.19,668.21,1,1
2025-03-02,SIGMA,Paiement international,5453456.83,XAF,5.41,609.59,1,1
2024-08-30,Ecobank,Prélèvement fiscal,2407862.87,EUR,3.35,569.58,1,1
2024-11-21,BEAC,Transfert de fonds,2202533.15,EUR,7.51,557.81,1,1
2025-04-21,Afriland,Crédit,6878828.1,USD,5.04,694.89,1,1
2024-11-03,Afriland,Débit,1382064.02,USD,9.83,626.72,1,1
2025-07-01,BICEC,Crédit,7368453.08,XAF,6.84,564.01,1,1
2025-06-18,Ecobank,Virement interbancaire,496260.84,EUR,3.76,612.62,1,1
2024-08-26,SIGMA,Règlement de titre,4391679.29,EUR,6.18,633.24,1,1
2025-02-23,SYSTAC,Virement interbancaire,7812635.05,USD,8.17,564.37,0,1
2024-10-20,UBA,Paiement international,1275282.5,EUR,7.95,597.2,1,1
2025-06-12,SIGMA,Débit,1151658.25,USD,3.15,623.99,1,1
2024-08-24,Ecobank,Crédit,6131444.08,USD,5.59,616.83,1,1
2025-06-08,BEAC,Prélèvement fiscal,1951922.88,XAF,7.23,687.92,1,1
2024-09-07,Afriland,Virement interbancaire,6567721.93,USD,4.21,635.81,1,1
2024-10-28,SIGMA,Transfert de fonds,9034414.42,USD,8.08,634.76,1,1
2024-10-20,Ecobank,Crédit,7498613.27,USD,3.14,561.75,1,1
2024-09-10,Ecobank,Virement interbancaire,5700689.99,USD,2.48,553.92,1,1
2024-08-30,Afriland,Paiement masse salariale,1572691.28,XAF,5.1,691.87,1,1
2024-09-15,Afriland,Transfert de fonds,7136408.44,USD,3.93,674.38,1,1
2025-06-17,Ecobank,Prélèvement fiscal,773791.83,USD,6.06,671.38,1,1
2025-07-05,SYSTAC,Prélèvement fiscal,5243947.97,USD,2.15,605.7,1,1
2025-05-27,UBA,Paiement masse salariale,8625811.85,XAF,2.2,672.45,1,1
2025-06-16,Afriland,Virement interbancaire,7485075.41,EUR,9.9,593.65,1,1
2024-10-29,UBA,Paiement masse salariale,2752009.21,USD,3.4,653.14,1,1
2024-11-28,Afriland,Virement interbancaire,3010356.65,XAF,5.9,695.68,1,1
2024-11-09,SIGMA,Règlement de titre,7789316.99,XAF,9.95,696.06,1,1
2025-03-17,BEAC,Prélèvement fiscal,2551708.91,EUR,4.67,673.72,1,1
2025-07-09,SIGMA,Prélèvement fiscal,1817323.3,XAF,5.2,623.68,1,1
2025-03-05,Ecobank,Paiement international,501833.26,EUR,7.41,612.01,1,1
2025-01-22,UBA,Crédit,5022934.41,XAF,3.84,601.32,1,1
2025-06-05,SIGMA,Règlement de titre,2884571.38,USD,7.98,576.35,1,1
2025-03-17,Ecobank,Crédit,3286522.54,USD,8.08,608.55,1,1
2025-02-09,BEAC,Paiement masse salariale,4227593.01,EUR,4.05,551.44,1,1
2024-07-30,SYSTAC,Transfert de fonds,5519154.86,USD,2.16,562.25,1,1
2025-06-05,SCB,Paiement international,9982667.71,XAF,3.61,567.42,1,1
2024-08-29,UBA,Crédit,7507857.72,USD,6.77,683.9,1,1
2025-03-20,BEAC,Débit,8453813.88,XAF,8.01,690.29,1,1
2025-03-25,SYSTAC,Transfert de fonds,8236765.23,EUR,5.04,636.07,1,1
2025-05-26,BICEC,Crédit,141197.24,USD,3.86,565.73,1,1
2024-11-23,Afriland,Paiement international,9007198.03,EUR,5.78,574.61,1,1
2024-08-09,SIGMA,Paiement masse salariale,228874.73,USD,8.89,562.47,1,1
2024-12-08,SIGMA,Prélèvement fiscal,7948322.67,USD,5.02,675.62,1,1
2024-09-28,Afriland,Paiement masse salariale,5403071.82,XAF,3.81,634.4,1,1
2025-03-29,BEAC,Règlement de titre,3312213.74,USD,5.06,618.69,1,1
2025-01-03,UBA,Débit,1679422.63,XAF,3.19,598.1,1,1
2025-01-22,Afriland,Virement interbancaire,3962323.47,XAF,5.8,639.19,1,1
2024-08-11,UBA,Crédit,4961893.54,EUR,3.54,589.39,1,1
2025-07-23,Ecobank,Paiement international,6766066.43,USD,7.07,599.85,1,1
2025-07-26,SIGMA,Débit,6247124.38,XAF,3.62,574.08,0,1
2024-09-09,SCB,Prélèvement fiscal,7136073.26,USD,4.83,570.99,1,1
2024-12-06,SYSTAC,Paiement international,6381191.47,XAF,7.73,571.63,1,1
2025-02-27,BEAC,Paiement international,4511513.96,XAF,7.26,564.47,1,1
2025-07-20,SYSTAC,Paiement international,2343911.08,USD,8.74,633.5,1,1
2024-12-18,SCB,Crédit,6578333.66,USD,9.09,666.21,1,1
2024-10-02,Ecobank,Débit,2307302.66,XAF,5.19,685.55,1,1
2024-08-03,BICEC,Paiement international,2703212.17,XAF,6.28,565.17,1,1
2025-07-05,Ecobank,Crédit,6077355.16,USD,3.45,669.47,1,1
2024-09-04,BICEC,Virement interbancaire,728297.46,EUR,9.87,687.06,1,1
2024-10-24,SCB,Paiement international,4235983.43,USD,5.64,674.2,1,1
2024-09-15,BEAC,Règlement de titre,687514.38,EUR,3.47,658.5,1,1
2024-08-12,SIGMA,Crédit,8857510.59,USD,3.31,684.53,0,1
2025-02-27,SCB,Virement interbancaire,2132668.52,USD,9.71,644.1,1,1
2025-03-17,UBA,Crédit,7076163.43,EUR,6.15,640.17,1,1
2025-01-31,SYSTAC,Transfert de fonds,9738863.94,EUR,3.95,577.52,1,1
2025-05-31,BICEC,Transfert de fonds,5391061.2,EUR,7.65,555.54,1,1
2025-02-06,BEAC,Paiement international,6330016.43,EUR,4.12,685.48,1,1
2025-04-21,BICEC,Paiement international,7870851.57,XAF,4.56,659.46,1,1
2025-06-23,BEAC,Transfert de fonds,5786206.08,EUR,6.21,632.34,1,1
2025-07-15,Afriland,Règlement de titre,5160648.32,USD,7.19,630.79,1,1
2025-01-22,SYSTAC,Transfert de fonds,5476428.74,USD,8.73,649.32,1,1
2024-11-29,BEAC,Virement interbancaire,4292855.26,XAF,2.26,674.27,1,1
2025-01-03,SCB,Règlement de titre,8850165.88,EUR,6.65,670.84,1,1
2025-03-25,Ecobank,Crédit,4198548.38,USD,3.22,698.49,1,1
2025-03-24,SYSTAC,Règlement de titre,5718341.25,XAF,6.26,651.21,1,1
2025-01-11,BEAC,Règlement de titre,9587226.0,XAF,7.28,597.72,1,1
2025-03-28,SCB,Crédit,9651860.86,XAF,6.02,576.36,1,1
2024-12-08,SYSTAC,Crédit,3434842.59,EUR,8.94,694.9,1,1
2024-09-24,Ecobank,Crédit,1399697.56,USD,5.81,590.02,1,1
2024-11-15,UBA,Transfert de fonds,4018655.85,USD,7.9,693.94,1,1
2025-04-06,SIGMA,Débit,44371.38,USD,3.44,558.32,1,1
2024-12-23,Ecobank,Paiement masse salariale,4664311.86,EUR,9.98,666.23,1,1
2025-05-04,BEAC,Crédit,4231596.35,EUR,9.49,684.94,1,1
2025-07-10,SIGMA,Crédit,4515550.1,XAF,4.8,611.83,1,1
2025-03-30,Ecobank,Règlement de titre,3967087.2,XAF,4.56,602.52,1,1
2024-08-23,Afriland,Règlement de titre,3778619.07,EUR,7.2,667.22,1,1
2025-07-22,Afriland,Prélèvement fiscal,1999707.97,XAF,6.96,578.61,1,1
2025-01-31,BICEC,Débit,7425094.65,USD,7.11,612.41,1,1
2025-06-11,BICEC,Règlement de titre,9831473.76,USD,2.55,684.24,1,1
2024-11-27,SIGMA,Virement interbancaire,863408.05,USD,5.64,603.63,1,1
2025-06-30,SCB,Paiement international,71578.67,XAF,5.38,609.51,1,1
2024-11-22,Afriland,Règlement de titre,3586161.3,USD,6.47,697.14,1,1
2025-05-11,Ecobank,Virement interbancaire,9498201.32,USD,7.57,656.1,1,1
2024-08-16,SCB,Débit,4326280.13,XAF,3.62,608.39,1,1
2025-05-13,UBA,Règlement de titre,2117391.78,XAF,6.63,619.91,1,1
2024-11-02,SCB,Virement interbancaire,4879055.83,EUR,2.89,687.65,1,1
2024-11-15,Afriland,Règlement de titre,9614527.94,USD,2.74,656.15,0,1
2025-05-11,Ecobank,Paiement masse salariale,1538494.75,EUR,6.68,671.32,1,1
2025-06-30,SYSTAC,Transfert de fonds,1224848.32,USD,7.15,679.38,1,1
2024-12-26,Ecobank,Paiement masse salariale,9436834.08,EUR,2.39,641.46,1,1
2024-12-12,UBA,Prélèvement fiscal,8037069.61,USD,8.43,624.66,1,1
2025-05-27,SCB,Virement interbancaire,6838319.84,USD,7.27,611.8,1,1
2025-02-27,BICEC,Débit,7036326.31,USD,8.58,650.09,1,1
2024-09-17,BEAC,Transfert de fonds,1462241.71,USD,2.8,640.36,1,1
2025-07-27,Afriland,Règlement de titre,5039958.45,USD,2.45,687.54,1,1
2025-04-12,Ecobank,Transfert de fonds,5051078.52,XAF,2.51,682.79,0,1
2024-09-15,BEAC,Paiement international,4303515.78,EUR,3.35,636.02,1,1
2025-03-09,SIGMA,Débit,6379098.33,USD,6.09,594.77,1,1
2024-12-05,SYSTAC,Crédit,9657136.96,USD,8.03,688.23,1,1
2025-07-27,BICEC,Débit,5872326.43,USD,2.92,652.27,1,1
2024-10-27,Ecobank,Débit,3755562.13,USD,6.29,582.63,1,1
2025-04-04,SIGMA,Prélèvement fiscal,7168745.69,USD,9.14,570.17,1,1
2025-07-22,UBA,Crédit,4877338.39,XAF,5.68,648.81,1,1
2024-09-04,BICEC,Règlement de titre,7737339.87,EUR,2.73,679.69,1,1
2025-01-10,SYSTAC,Règlement de titre,1591714.87,USD,3.6,635.57,1,1
2024-11-03,UBA,Paiement masse salariale,9873453.66,XAF,6.18,677.38,1,1
2025-03-06,BEAC,Paiement international,4762151.3,EUR,8.73,576.73,1,1
2024-11-14,BICEC,Crédit,2115915.18,EUR,2.19,573.27,1,1
2025-03-26,Afriland,Règlement de titre,9699853.6,USD,9.66,585.45,1,1
2025-05-18,SIGMA,Débit,3886551.26,EUR,2.03,562.46,1,1
2025-01-13,UBA,Débit,296145.84,EUR,5.04,693.03,1,1
2025-01-24,SIGMA,Débit,5058689.65,USD,8.44,566.46,1,1
2025-04-05,SIGMA,Paiement masse salariale,6437886.4,XAF,5.34,628.01,1,1
2025-04-07,SYSTAC,Débit,6545704.3,USD,2.86,691.33,1,1
